PAYMENT_YEAR,DIAGNOSIS_CODE,CMS_HCC_ESRD_V21,CMS_HCC_ESRD_V24,CMS_HCC_V22,CMS_HCC_V24,RXHCC_V05,RXHCC_V08,CMS_HCC_ESRD_V21_FLAG,CMS_HCC_ESRD_V24_FLAG,CMS_HCC_V22_FLAG,CMS_HCC_V24_FLAG,RXHCC_V05_FLAG,RXHCC_V08_FLAG
2022,S14108S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14109A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14109D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14109S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14111A,70,,70,70,,,Yes,,Yes,Yes,No,
2022,S14111D,70,,70,70,,,Yes,,Yes,Yes,No,
2022,S14111S,70,,70,70,,,Yes,,Yes,Yes,No,
2022,S14112A,70,,70,70,,,Yes,,Yes,Yes,No,
2022,S14112D,70,,70,70,,,Yes,,Yes,Yes,No,
2022,S14112S,70,,70,70,,,Yes,,Yes,Yes,No,
2022,S14113A,70,,70,70,,,Yes,,Yes,Yes,No,
2022,S14113D,70,,70,70,,,Yes,,Yes,Yes,No,
2022,S14113S,70,,70,70,,,Yes,,Yes,Yes,No,
2022,S14114A,70,,70,70,,,Yes,,Yes,Yes,No,
2022,S14114D,70,,70,70,,,Yes,,Yes,Yes,No,
2022,S14114S,70,,70,70,,,Yes,,Yes,Yes,No,
2022,S14115A,70,,70,70,,,Yes,,Yes,Yes,No,
2022,S14115D,70,,70,70,,,Yes,,Yes,Yes,No,
2022,S14115S,70,,70,70,,,Yes,,Yes,Yes,No,
2022,S14116A,70,,70,70,,,Yes,,Yes,Yes,No,
2022,S14116D,70,,70,70,,,Yes,,Yes,Yes,No,
2022,S14116S,70,,70,70,,,Yes,,Yes,Yes,No,
2022,S14117A,70,,70,70,,,Yes,,Yes,Yes,No,
2022,S14117D,70,,70,70,,,Yes,,Yes,Yes,No,
2022,S14117S,70,,70,70,,,Yes,,Yes,Yes,No,
2022,S14118A,70,,70,70,,,Yes,,Yes,Yes,No,
2022,S14118D,70,,70,70,,,Yes,,Yes,Yes,No,
2022,S14118S,70,,70,70,,,Yes,,Yes,Yes,No,
2022,S14119A,70,,70,70,,,Yes,,Yes,Yes,No,
2022,S14119D,70,,70,70,,,Yes,,Yes,Yes,No,
2022,S14119S,70,,70,70,,,Yes,,Yes,Yes,No,
2022,S14121A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14121D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14121S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14122A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14122D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14122S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14123A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14123D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14123S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14124A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14124D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14124S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14125A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14125D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14125S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14126A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14126D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14126S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14127A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14127D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14127S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14128A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14128D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14128S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14129A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14129D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14129S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14131A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14131D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14131S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14132A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14132D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14132S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14133A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14133D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14133S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14134A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14134D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14134S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14135A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14135D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14135S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14136A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14136D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14136S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14137A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14137D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14137S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14138A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14138D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14138S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14139A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14139D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14139S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14141A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14141D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14141S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14142A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14142D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14142S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14143A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14143D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14143S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14144A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14144D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14144S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14145A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14145D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14145S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14146A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14146D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14146S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14147A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14147D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14147S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14148A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14148D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14148S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14149A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14149D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14149S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14151A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14151D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14151S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14152A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14152D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14152S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14153A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14153D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14153S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14154A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14154D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14154S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14155A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14155D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14155S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14156A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14156D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14156S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14157A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14157D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14157S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14158A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14158D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14158S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14159A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14159D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S14159S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S22000A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22000B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22001A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22001B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22002A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22002B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22008A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22008B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22009A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22009B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22010A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22010B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22011A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22011B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22012A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22012B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22018A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22018B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22019A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22019B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22020A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22020B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22021A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22021B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22022A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22022B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22028A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22028B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22029A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22029B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22030A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22030B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22031A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22031B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22032A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22032B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22038A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22038B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22039A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22039B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22040A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22040B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22041A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22041B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22042A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22042B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22048A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22048B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22049A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22049B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22050A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22050B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22051A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22051B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22052A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22052B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22058A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22058B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22059A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22059B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22060A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22060B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22061A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22061B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22062A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22062B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22068A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22068B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22069A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22069B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22070A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22070B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22071A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22071B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22072A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22072B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22078A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22078B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22079A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22079B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22080A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22080B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22081A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22081B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22082A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22082B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22088A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22088B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22089A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S22089B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S240XXA,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S240XXD,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S240XXS,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24101A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24101D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24101S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24102A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24102D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24102S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24103A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24103D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24103S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24104A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24104D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24104S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24109A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24109D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24109S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24111A,71,,71,71,,,Yes,,Yes,Yes,No,
2022,S24111D,71,,71,71,,,Yes,,Yes,Yes,No,
2022,S24111S,71,,71,71,,,Yes,,Yes,Yes,No,
2022,S24112A,71,,71,71,,,Yes,,Yes,Yes,No,
2022,S24112D,71,,71,71,,,Yes,,Yes,Yes,No,
2022,S24112S,71,,71,71,,,Yes,,Yes,Yes,No,
2022,S24113A,71,,71,71,,,Yes,,Yes,Yes,No,
2022,S24113D,71,,71,71,,,Yes,,Yes,Yes,No,
2022,S24113S,71,,71,71,,,Yes,,Yes,Yes,No,
2022,S24114A,71,,71,71,,,Yes,,Yes,Yes,No,
2022,S24114D,71,,71,71,,,Yes,,Yes,Yes,No,
2022,S24114S,71,,71,71,,,Yes,,Yes,Yes,No,
2022,S24119A,71,,71,71,,,Yes,,Yes,Yes,No,
2022,S24119D,71,,71,71,,,Yes,,Yes,Yes,No,
2022,S24119S,71,,71,71,,,Yes,,Yes,Yes,No,
2022,S24131A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24131D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24131S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24132A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24132D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24132S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24133A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24133D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24133S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24134A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24134D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24134S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24139A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24139D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24139S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24141A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24141D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24141S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24142A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24142D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24142S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24143A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24143D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24143S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24144A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24144D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24144S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24149A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24149D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24149S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24151A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24151D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24151S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24152A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24152D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24152S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24153A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24153D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24153S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24154A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24154D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24154S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24159A,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24159D,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S24159S,72,,72,72,,,Yes,,Yes,Yes,No,
2022,S32000A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32000B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32001A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32001B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32002A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32002B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32008A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32008B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32009A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32009B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32010A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32010B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32011A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32011B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32012A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32012B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32018A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32018B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32019A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32019B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32020A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32020B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32021A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32021B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32022A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32022B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32028A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32028B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32029A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32029B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32030A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32030B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32031A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32031B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32032A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32032B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32038A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32038B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32039A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32039B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32040A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32040B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32041A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32041B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32042A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32042B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32048A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32048B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32049A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32049B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32050A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32050B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32051A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32051B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32052A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32052B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32058A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32058B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32059A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32059B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S3210XA,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S3210XB,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32110A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32110B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32111A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32111B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32112A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32112B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32119A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32119B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32120A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32120B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32121A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32121B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32122A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32122B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32129A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32129B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32130A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32130B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32131A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32131B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32132A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32132B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32139A,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32139B,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S3214XA,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S3214XB,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S3215XA,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S3215XB,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S3216XA,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S3216XB,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S3217XA,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S3217XB,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S3219XA,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S3219XB,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S322XXA,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S322XXB,169,,169,169,,,Yes,,Yes,Yes,No,
2022,S32301A,170,,170,170,,,Yes,,Yes,Yes,No,
2022,S32301B,170,,170,170,,,Yes,,Yes,Yes,No,
2022,S32302A,170,,170,170,,,Yes,,Yes,Yes,No,
2022,S32302B,170,,170,170,,,Yes,,Yes,Yes,No,
2022,S32309A,170,,170,170,,,Yes,,Yes,Yes,No,
2022,S32309B,170,,170,170,,,Yes,,Yes,Yes,No,
2022,S32311A,170,,170,170,,,Yes,,Yes,Yes,No,
2022,S32311B,170,,170,170,,,Yes,,Yes,Yes,No,
2022,S32312A,170,,170,170,,,Yes,,Yes,Yes,No,
2022,S32312B,170,,170,170,,,Yes,,Yes,Yes,No,
2022,S32313A,170,,170,170,,,Yes,,Yes,Yes,No,
2022,S32313B,170,,170,170,,,Yes,,Yes,Yes,No,
